# ID,H_Eisenberg,uH_Eisenberg,H_GRAVY,uH_GRAVY,Z3_1,Z3_2,Z3_3, Z5_1,Z5_2,Z5_3, Z5_4,Z5_5,S_AASI, uS_AASI, modlas_ABHPRK, H_argos, uH_argos, B_Builkiness, uB_Builkiness, charge_phys, charge_acid, Ez, flexibility, u_flexibility, Grantham, H_HoppWoods, uH-HoppWoods, ISAECI, H_Janin, uH_Janin, H_KyteDoolittle, uH_KyteDoolittle, F_Levitt, uF_Levitt, MSS_shape, u_MSS_shape, MSW, pepArc, pepcats, polarity, u_polarity, PPCALI, refractivity, u_refractivity, t_scale, TM_tend, u_TM_tend,Length,BomanIndex,Aromaticity,AliphaticIndex,InstabilityIndex, NetCharge, MW, IsoelectricPoint, HydrophobicRatio,Average KNN
AP02421,0.7064892557279067,0.5009338235108562,0.6899711101939746,0.7096598432021635,0.4490604255123999,0.4163655008453371,0.1960876250418105,0.4753630059390456,0.470388820934738,0.2595976397212181,0.1091607493486644,0.24287168335125106,0.3835960006778512,0.4371054036112805,0.5,0.4934866075509644,0.5052781662916075,0.537614219037602,0.4939667827531151,0.6311475409836066,0.6311475409836066,0.6189697539117557,0.5390936051731801,0.6596672989766229,0.3361951109711316,0.26931169221520884,0.4303518462557264,0.5456075207391583,0.7210704862419903,0.4724146079272841,0.691499593104979,0.6957534265944446,0.3924835114851032,0.2689412655710911,0.5295351189778333,0.2036239990901764,0.242785196921684,1.0,0.5,0.2627874119052024,0.5668990213438487,0.450110847392734,0.27025665591913284,0.23022927224547166,0.29833343944989177,0.7488287599196863,0.5421148892762461,0.1276595744680851,0.3056270718416296,0.09375,0.4782608695652174,0.17690901633948866,0.3024934230437921,0.1221755615033087,0.8516782298893679,0.6647727272727273,0
AP02422,0.34734110679476426,0.16388771563345514,0.3313441223733547,0.2280321649732993,0.3314810571449968,0.2402671200528128,0.6000620603097123,0.3731061249041757,0.3083431434078129,0.5449165280243925,0.3830622487368781,0.6241812728350706,0.4846722697559378,0.26796347853383645,0.5,0.2386639254823168,0.18525143874423444,0.35579483722257343,0.14904336981884386,0.5624694802929893,0.5900941750959191,0.5541925419277259,0.5905523586492164,0.3266688987567413,0.3400515483618907,0.5383164182158867,0.25199117795351444,0.34964863125253,0.5143755363257974,0.2272080765929243,0.332295501803088,0.21896526131394914,0.4784403292380191,0.06998170111898433,0.7636313979702272,0.17146336731517553,0.27032545775020955,1.0,1.0,0.5380599228927839,0.2848725271074735,0.3235207616905657,0.5102800662720486,0.2853605246685843,0.5749584790742663,0.35264141846684016,0.2044312931466695,0.4574468085106383,0.6849649808296775,0.09574468085106384,0.11338707545923085,0.22200520363411927,0.27576653551556346,0.4732167786805954,0.4934839677479842,0.3520309477756286,0
AP02423,0.34828685992683683,0.4595352375475182,0.3887596805127335,0.4927575936628644,0.5186686882915637,0.2156588887216096,0.5231891320716052,0.4715804125136365,0.2974100871012593,0.4759102912585086,0.16448550968308756,0.14136282112104154,0.3367883808327601,0.3170322626588933,0.5,0.2828035684517888,0.35739525378107634,0.6517112070965648,0.06343291283516575,0.8592092574734813,0.8592092574734813,0.4114607357777073,0.5405783176495128,0.43506469700528544,0.6358812141388237,0.541593733976909,0.4869716204491071,0.6425530422789549,0.3003481075807632,0.527990927171905,0.396826363896154,0.4680442877771257,0.4805281676009042,0.2279892938438892,0.7580715784734365,0.12678832463706874,0.5281069421883738,1.0,1.0,0.4597086576544399,0.5024186977122511,0.6073531456454397,0.5360465349331719,0.09378626666967192,0.5637885359160856,0.4234742945844559,0.5275184448704824,0.3191489361702128,0.6081810794979046,0.3088235294117648,0.19492144683960536,0.2326575921183017,0.6050334086094102,0.36135420750263,0.9713107069191824,0.4518716577540106,0
AP02424,0.4058463573276187,0.41568720827054295,0.4392561481877111,0.4799565242410771,0.49342388343966403,0.19364491275410492,0.5144140064641195,0.4196200130460575,0.23894069768995954,0.4435851094333837,0.1635576984297877,0.11881810961691384,0.3739027283511269,0.30755505619105605,0.5,0.3027967929104177,0.2791653572309148,0.680949443937449,0.04695571640095485,0.8592092574734813,0.8592092574734813,0.4132973103959911,0.5444749543462917,0.19068352590573773,0.6327413220463767,0.5408157852861613,0.4623267581662031,0.6709442855180915,0.3101926786545752,0.5656394932589679,0.4481197968571167,0.4578163043687654,0.5353115091840688,0.3425286133655108,0.7506451482994054,0.1294307766791407,0.4598567358133838,1.0,1.0,0.4366355628420275,0.4660342818486262,0.6147955810244391,0.505513336525198,0.15577019897780647,0.5538085857034779,0.4335378668151456,0.5220562314143883,0.3191489361702128,0.511444589307973,0.2205882352941176,0.2732919254658385,0.17046751864287438,0.6050101273484971,0.3512988069082933,0.942105756609788,0.4866310160427808,0
AP02425,0.4851523202406018,0.10021521036066032,0.4207116186415618,0.17823516529883632,0.2969524867888957,0.15185314533690994,0.3384711319952965,0.32089053031425263,0.255609466312448,0.336064305087112,0.30946157515176786,0.4576576402015408,0.4403748463826363,0.05344474449931271,0.5,0.31404862901141833,0.1046314587790328,0.4978821630664561,0.03201949375531883,0.5864205498902801,0.6273137988898929,0.4628577103068998,0.5198911358996661,0.13495703930338368,0.3655353288097937,0.3676150039405579,0.10585898467187607,0.432209578442305,0.5619845012777097,0.1510193156959764,0.4212851824386789,0.17427009595379214,0.4700663838443893,0.07531291111897788,0.7948489763100289,0.08957902128945587,0.35229537005022404,1.0,1.0,0.441628277534388,0.16059231219944145,0.3398993381749904,0.4099349086202255,0.17681224314440164,0.4891893129429114,0.505504684082001,0.13576509170336745,1.3085106382978724,0.542221939086471,0.14173228346456695,0.23348168435467306,0.3713754806760943,0.42099504109142544,1.338452224155712,0.6244609038064879,0.4187544738725841,1
AP02426,0.4623605911506686,0.168403073723794,0.3832647105657399,0.2329169059758952,0.27020676389390874,0.20084080009313796,0.32025516144224586,0.2720571413195917,0.2899013645100244,0.3090503148117453,0.3527358021521045,0.4191203750091049,0.5018233930723077,0.04710193821857751,0.5,0.26720618922543266,0.10481010920577356,0.4506291396555978,0.02450801844912745,0.5699496579321027,0.6159545630566672,0.4352211186263879,0.5439223054646217,0.22444259133962427,0.3495067809644273,0.40468701556579545,0.17994886433515295,0.3940653287893432,0.5411849903986277,0.2349901008409664,0.3844508431785229,0.2274084729992052,0.4736121084705209,0.08680271362180199,0.7608069269887502,0.0721848681973764,0.3473549509344379,1.0,1.0,0.4892731385382035,0.1801979336059795,0.3715163842570025,0.3911544185581082,0.14798640834661864,0.4948440721619336,0.4682940184632959,0.17936116504690175,1.3085106382978724,0.5708235750847565,0.1299212598425197,0.1888296571624199,0.30526049254450943,0.3521756338323283,1.329676311239843,0.5563941496343522,0.3722261989978525,1
AP02427,0.4938634379362997,0.231700192348662,0.4722289768100747,0.3138388235762587,0.4220062021656454,0.4594204457135944,0.3298987919841859,0.4029193548787153,0.5041464614698843,0.33139248751916445,0.25768614937815315,0.17598091557386356,0.5043213014743264,0.10199143831670612,0.5,0.30430915420402577,0.23570631228157865,0.4250120815003803,0.029814736550460963,0.6774479397430219,0.6774479397430219,0.43179955874640297,0.6686915100950888,0.1888340849961312,0.39550612915360217,0.5066491198141333,0.2156182016581364,0.4629319846894731,0.4983038070109311,0.25974258469208955,0.4782679402047605,0.31091398917319496,0.4854907215607688,0.08070538538221576,0.4711964909641933,0.12362579412038978,0.2611307550193925,1.0,0.5,0.4703674626470785,0.2179152628903268,0.5209078419946266,0.30976570168760714,0.18453132447921805,0.41759102793102537,0.503227101276628,0.29004808416229977,0.35106382978723405,0.4978940201348441,0.0810810810810811,0.3425381903642773,0.3802917841105761,0.4188531650874211,0.3444914812067609,0.8400525032814551,0.4791154791154792,0
AP02428,0.3452700677326664,0.028723967618809017,0.3645858396044995,0.034667268187885354,0.2097022483289448,0.3243628985474084,0.5726186462946369,0.2213160715678396,0.42094542842029226,0.5580008722404027,0.3455651317640329,0.5319583448825046,0.4783725801973709,0.09210360687815587,0.5,0.24405552648828216,0.01879911655859956,0.27650902702793423,0.05353974304126705,0.6253923962329963,0.6668294384373911,0.4127258230812589,0.569258203021959,0.10266174420941407,0.2925038285190275,0.4831648216718147,0.0004443424921249502,0.3049208535158541,0.5613396315692392,0.02861806319686609,0.3664547454558142,0.03346914402978552,0.4253093259911252,0.09861108991536413,0.6786285246225106,0.04730459583545122,0.33622607707348084,1.0,1.0,0.4862857877007085,0.059372240915747936,0.3292713738719216,0.4803022556422809,0.19310158463942814,0.41548380571006427,0.4235918842843959,0.029909176829167064,0.4574468085106383,0.7078782596182625,0.12765957446808512,0.035615171137835334,0.39099155721083395,0.36989267338719056,0.4632365867668447,0.5805362835177199,0.3771760154738879,0
AP02429,0.5495944215170058,0.2536495098937146,0.4897985217423931,0.3731135239856827,0.4232519366661445,0.19138072409771534,0.2345030383030004,0.3575134208856049,0.27555433957059045,0.2391068623958003,0.11295369126421648,0.13478500799143225,0.5171388516584249,0.20275439328057146,0.5,0.4100009141603437,0.3940156766381596,0.6326629096646189,0.18470878956172407,0.6721311475409837,0.6721311475409837,0.4468287106237461,0.4744379245608147,0.3958055322440831,0.5395302211919571,0.3125939284640817,0.2471041365145417,0.5431266116030906,0.4888462461021828,0.3151980540977833,0.4901145807411991,0.3583335907954878,0.6136828829573878,0.19009142942399607,0.7381317591263212,0.045607004532759496,0.5117700316885471,1.0,0.5,0.372798681311288,0.2958209860463775,0.4487452985273746,0.4347879071134531,0.05451799345654404,0.5409320506735509,0.5893807566051567,0.32556847935397404,0.1914893617021277,0.42585876641783854,0.2727272727272728,0.3027950310559006,0.15443456678513412,0.3489861010872349,0.20829044088268672,0.7906431651978248,0.4834710743801653,0
AP02430,0.4678219176582632,0.7955983806730293,0.569459347915807,0.8365535949362914,0.5263039258371006,0.17549329924454668,0.3835297621942729,0.6316031638129037,0.385360785981081,0.4539234769337931,0.2999289984598899,0.15092257570950496,0.3400101677681749,0.46904471016630894,0.5,0.5415415556196249,0.4854971079042464,0.6608598474888246,0.1720215707847753,0.7684741488020177,0.8184110970996218,0.4469560721503053,0.3122549084584619,0.7339002877942933,0.6164105481213593,0.37307807911955787,0.6829207395528071,0.6297787950462926,0.5497984864739482,0.7089629072413081,0.569924292865774,0.8038198568467844,0.7186018439145566,0.4944745033546218,0.7083620608984946,0.16747995261191168,0.5357453773026429,1.0,1.0,0.308039058648784,0.665696781754566,0.41638282984648295,0.5231135462553201,0.3959621202653088,0.5426441634260303,0.6532295826683435,0.7122848470580146,0.09574468085106384,0.5592254897383394,0.2307692307692308,0.4362159579550884,0.2542418365848595,0.350033757828324,0.11389038522826304,0.9489030564410276,0.7272727272727273,0
AP02431,0.4353493667283336,0.17993442247410935,0.23242261659100302,0.14914022861998166,-0.03054883991118277,0.039893676503966274,0.2477507214542269,-0.06862979332491691,0.005795815960553602,0.22520875950590005,0.13391894611455893,0.6229482866451109,0.061603118115573625,1.6581150590937312,0.5,0.20131639089496295,0.06014638875594915,0.4438765448330267,0.3094732591212392,0.5409836065573771,0.5409836065573771,0.5176453582914756,0.9139042816589728,0.6572377846416714,0.017207308678510433,0.4068530207394048,0.007982815872259713,0.315309721325319,0.4621183565774595,0.11270145563692552,0.2307563315331311,0.13607139930711212,-0.0040937002501708,1.0409280123740543,0.7394150978099651,0.8744146965690257,0.2819375282933454,1.0,0.5,0.516172438733117,0.5273311833297338,0.3304817334214328,0.10523684496715326,0.3431202110722265,-0.06845791417292761,0.3617235554705676,0.03788246030538383,0.010638297872340424,0.5859264842223216,0.0,0.0,0.7851177486240298,0.25595418247852303,0.010626046458282213,0.33320832552034496,0.0,1
AP02432,0.6603813860822542,0.16618586974819788,0.6438299628559638,0.2596012313799736,0.2163868636327157,0.2834670509140461,0.4068501002012106,0.2328316873259487,0.4127306042630477,0.406453069977035,0.20861197532811535,0.5676261154281651,0.2655143196068465,0.12820561322286558,0.0,0.4329006307706371,0.3690361949793515,0.5284808046279256,0.5196313357537455,0.5815573770491804,0.6221311475409836,0.5401022657463956,0.4224703204215453,0.42900304699907255,0.2351321629141188,0.2428614367297866,0.1766254868219628,0.5044024141870744,0.7648888051262722,0.21474034141347104,0.6418090799240463,0.2566601264632927,0.3285194450761881,0.4573593916230035,0.70122778745223,0.3600122751943714,0.2434076505205976,1.0,0.5,0.246875683312869,0.21944794787129995,0.35394621218380684,0.3693090568326259,0.3274675655300564,0.1857411180440596,0.6753832425024701,0.1831428538715701,0.1276595744680851,0.35882296050744705,0.09375,0.311723602484472,0.5375296839951998,0.27304262798873186,0.12085094861648933,0.5351584474029627,0.5909090909090909,0
AP02433,0.6572363739860537,0.11754580005187155,0.6345540422800021,0.20398837882258727,0.1745365186252441,0.3500154930761924,0.2285699744763949,0.1627163260642172,0.4510412180515238,0.2580319000591137,0.12374777675643026,0.3928903095879472,0.4516838953849629,0.2203365013776652,0.0,0.37472245076230815,0.12491531692250575,0.30949250591638194,0.22167021043933627,0.5522040072859745,0.5522040072859745,0.4032811765981284,0.5369852743339288,0.13850687764750758,0.12710375772444416,0.3339678722906856,0.13547856526058694,0.34568079082012826,0.7292875989445912,0.15027141465997468,0.6360884373313166,0.19779000671608152,0.413008869683875,0.09431672466794742,0.4989298287317244,0.20142814724620528,0.06659624767365828,1.0,0.5,0.36404480102863696,0.2224175134062911,0.4736918942792256,0.16924472212086694,0.1834276329072504,0.16697181072579012,0.6558328287174257,0.15643170633309947,0.4361702127659575,0.3731544907410496,0.06666666666666668,0.2968253968253968,0.26410932824296063,0.26840965706702674,0.3700680732570154,0.5075942246390399,0.6040404040404039,0
AP02434,0.4803394698371218,0.150708390465677,0.4247131654973175,0.2202593395061561,0.26981529536308435,0.4652717901800149,0.4719000979449918,0.2829609315532905,0.5655092014862289,0.4224644416955898,0.28480334832719606,0.5249026108070324,0.4595880513318238,0.04777514928284868,0.5,0.2729134290154493,0.0554931849414747,0.4019589797528268,0.15441262516325266,0.6275409836065574,0.6511475409836066,0.4456460678771231,0.5038517698914393,0.14663681133896064,0.35333951608752057,0.38857829876765854,0.226637350049518,0.4485099868588019,0.5703457492375699,0.2493082384283074,0.4268837670184123,0.21751526034695096,0.3438708210143276,0.1645963028077123,0.637293333871787,0.16116644229738197,0.3207786328655501,1.0,1.0,0.41584444855600217,0.11619078748749002,0.3630554612568749,0.4669223205775913,0.1662369379901635,0.4352036859104221,0.5015457182012302,0.1328166578384461,0.5425531914893617,0.5265230290862766,0.21818181818181814,0.1267080745341615,0.26003639180710225,0.3991572183549461,0.5535189671591896,0.6592677667354211,0.40826446280991735,0
AP02435,0.6680897490631373,0.3904710424969416,0.5635896730407668,0.6209008343647286,0.4734669413222965,0.3948824420142487,0.2292303418586333,0.4553474474603394,0.5296885021261453,0.22262806626173198,0.3901497593387311,0.2613704447057539,0.4348691684397497,0.2107428789913191,0.5,0.3706107606829793,0.3986617854434867,0.6719092383206242,0.6481202896018924,0.6238008500303582,0.6478445658773528,0.43257567544778985,0.4572692335727318,0.4169861846504152,0.4919144833391833,0.26833205312315617,0.4939899228717425,0.6179275743877598,0.6194245508229678,0.4397986002532638,0.5651895144386082,0.6163404070734323,0.4606170874080808,0.2899211836779988,0.7010686355461241,0.4786594971129566,0.3747799406468488,1.0,0.5,0.3073601244929857,0.4754479385716693,0.5975929214474897,0.4356882331209443,0.3401938817775202,0.4842499445835751,0.6540046436467382,0.5553392933307012,0.24468085106382975,0.310793475046745,0.2222222222222222,0.4061421670117321,0.30875068144495016,0.3267292156543198,0.25808610829861983,0.7835177198574911,0.4814814814814815,0
AP02436,0.4066134520097805,0.05399291315969063,0.3912079940969748,0.03853342402976272,0.18872902343108064,0.3964729302336696,0.6133897218597745,0.18020426121312028,0.4029465502826541,0.5417399361002471,0.20892529176389105,0.6417380309056548,0.4486717710916999,0.13648024318256965,0.5,0.24892586159612395,0.03786420886057773,0.2575665443549354,0.205015289373551,0.6382513661202187,0.6480874316939891,0.4862698462235924,0.629343104089388,0.22900357289032355,0.2498423048702713,0.4977457168620379,0.030373484251318864,0.35192782727679145,0.5388753726484597,0.07928125692247857,0.39382281795539176,0.03881748914013986,0.3674406103334916,0.11721082801183876,0.5813150049267511,0.2440236809796155,0.2291383733212616,1.0,1.0,0.4642546773641926,0.08402063002838292,0.2847131117355661,0.4421903193548103,0.3304615537614817,0.3590321912619124,0.4018548618414763,0.03478140491958173,0.6595744680851063,0.5748876574478368,0.09090909090909093,0.06055900621118013,0.2462932693569108,0.4465345843130864,0.6347556234940638,0.5966857303581474,0.3760330578512397,0
AP02437,0.4795011449344736,0.2865788760330435,0.4390725246688929,0.4066719055098169,0.3910128945467609,0.452735968606764,0.3071262160543947,0.3848780687189447,0.5980652179696606,0.30167453292821084,0.3741338188661592,0.1960529273985538,0.4636255796398149,0.13249530464429038,0.5,0.31437974220678305,0.2863995613780537,0.4165200021514117,0.5745916970643886,0.7409836065573772,0.7704918032786886,0.2762324944235114,0.4652234244202392,0.4971434900489344,0.44161528669977895,0.4051698226630597,0.36533125306241343,0.491418707466097,0.5032381866154954,0.3582223492117159,0.4425515792683064,0.4008661356238348,0.4955238075547375,0.1356362533161929,0.5509217135999549,0.3355383310661259,0.3682661837935718,1.0,1.0,0.4285065513935379,0.4071557342559039,0.5714151119450769,0.3962664759030373,0.6744799232616244,0.4121412777977149,0.5531758931701565,0.4007604777781815,0.1914893617021277,0.5165247086915633,0.2727272727272728,0.19720496894409945,0.20585445026322605,0.3965497171326799,0.20037942779355591,0.9285580348771798,0.42975206611570255,0
AP02438,0.5193681514159669,0.20988627128719875,0.4672059430458111,0.3042737217523069,0.4298328849159793,0.10468720187508422,0.2811408714955217,0.5244466608003715,0.1991154367084443,0.2949197694698313,0.3485126704486736,0.3046296349284859,0.4727741060837146,0.1556964181383459,0.5,0.37337050918731146,0.17171401633352595,0.6415909315014463,0.19579476392901068,0.5427868852459017,0.5752459016393443,0.564803237813032,0.5148511259647564,0.0945000847526973,0.533055167558164,0.3989179440937781,0.2419887348978528,0.5442197357309619,0.5243120995099887,0.2346179492990327,0.4668343567359621,0.2969673691914351,0.5874459858994764,0.17285630650615136,0.8394890589656355,0.013488263164902935,0.41974875509280224,1.0,1.0,0.4039762501471752,0.3106332249661979,0.3980328764247151,0.4907100628454002,0.04886930356601461,0.6755836410713528,0.5315422124486089,0.27732270864176833,0.3829787234042553,0.5028160371380739,0.225,0.38260869565217387,0.2933411646759191,0.2541382441273019,0.4226878266289495,0.4516219763735234,0.4727272727272728,0
AP02439,0.6030210006302221,0.07332785430499154,0.6869052532279938,0.17446995374812901,-0.08726679886243217,0.1306254065694518,0.8371228287088168,-0.16798584861851393,0.3093207796255504,0.7443395800199816,0.09427125786051124,1.098509102991663,0.3668530757498733,0.1388868633709812,0.0,0.3449126976871743,0.04161865494891218,0.3793245933661396,0.16474970124266747,0.5100702576112413,0.5100702576112413,0.5214365730392185,0.3538616814389754,0.15738709355272745,0.0921539054611934,0.23341491691356425,0.0602010758811728,0.2988798370672096,0.8788972053201229,0.17577670447245006,0.6849963185688569,0.17779005458792116,0.32486435556710697,0.18324242521063372,1.0039945977067841,0.1199820392040612,0.056360344047080076,1.0,1.0,0.2061844770539032,0.13515844858983453,0.2484830012705181,0.5755678607025889,0.4303018579651025,0.2103866887389108,0.6140576127190526,0.06764008547080733,0.10638297872340426,0.4053391698245528,0.0,0.07076308784383316,0.5933891220047465,0.2344422973948269,0.0940249523600014,0.21320082505156573,0.5909090909090909,1
AP02440,0.4517612517133163,0.1974309053248168,0.4778460803266939,0.28540346894631524,0.15581361902775367,0.3759072258225639,0.5994528097545347,0.16949259657925356,0.4796828709059323,0.5862879858215093,0.2033938059401193,0.7142431080665235,0.4031526027405412,0.10044363442752637,0.0,0.3013377213029832,0.10499196592717824,0.32496505528876124,0.2513408043689769,0.6042565429968364,0.6270348001150418,0.468083083073565,0.5620654151226826,0.3538308945487621,0.2001532203854933,0.3788250307162556,0.16658806877753315,0.3121828340161417,0.6768504374392446,0.2805502070935281,0.4779906784049715,0.2760874156767166,0.3190931616054005,0.07093561709835229,0.6612524582483443,0.17812868725337494,0.23470968049367424,1.0,0.5,0.3891902227942993,0.2804783031708355,0.2135190335305342,0.4349384260162469,0.3538821180338235,0.27771410784272105,0.5135558563681409,0.1158881237597943,0.5638297872340425,0.5817206479082979,0.02631578947368421,0.1576223166612182,0.33892906567801284,0.35457360370637675,0.5337475451416603,0.5381234764672792,0.4561403508771929,0
AP02441,0.3754091361889854,0.2539705041358127,0.23070573669005376,0.3746439442875488,0.02310527743912929,0.08370710882017209,0.0661386359920528,-0.05816514006743926,0.18278482381769925,0.0969328919152979,0.4998152962783672,0.16279875897758725,0.7592837372196801,0.8350693363897596,0.5,0.2081543102660207,0.17152967195509225,0.2660153168551145,0.5697574832228296,0.5530054644808744,0.6612021857923498,0.08275214107613962,0.5348037837494671,0.4824529975772459,0.2138869428432585,0.37070433824266097,0.12403729949752862,0.1366424916794992,0.5065963060686016,0.32125437482452834,0.22921752854430225,0.3611249141326864,0.6611325904025467,0.7432287062690479,0.7171009324402959,0.7634049660748706,0.4032744831748907,1.0,1.0,0.6419861066724974,0.35875676559142144,0.30095351540254595,0.18669515668978406,0.5658758645190392,0.3881460729798945,0.41286080037394696,0.2466902569526714,0.02127659574468085,0.6915031982231353,0.0,0.05693581780538301,0.40626439895289546,0.2569087141759597,0.023985928455862376,0.4974685917869867,0.19696969696969696,1
AP02442,0.5410210761407167,0.07484199529456914,0.4684410454235348,0.09621736162286854,0.31870794576157085,0.4596838466669205,0.21150950825688256,0.3629656475472539,0.56174018251964,0.25010321821612186,0.3067540677184757,0.28372962088852505,0.5291389560399657,0.014325623936200259,0.5,0.3606735682663229,0.0923065602182472,0.3982389037655558,0.09878086347043977,0.5549682167949147,0.561592505854801,0.4552496096910202,0.5816477378627964,0.004768766857278097,0.3220561781922296,0.3570293762229869,0.0512882087947156,0.3797131340738569,0.6165988445887214,0.07187462232182097,0.4678890125259248,0.09372060300011606,0.43890314825043053,0.0681405738179915,0.5454306115402683,0.11480651183678305,0.2926386489407896,1.0,0.5,0.4158235780141199,0.06222805087077725,0.429735019351998,0.31388105383740755,0.17708730340540935,0.39289807352967937,0.5927082947147689,0.07735683771309876,1.0,0.5048455554492303,0.15306122448979592,0.2687602991507162,0.2630173767558132,0.2962307638581705,0.9821003340205526,0.6006000375023439,0.4100185528756957,0
AP02443,0.5687116610367529,0.1658383452755873,0.5109186089449792,0.2335058432607642,0.3845763431551352,0.3144061304481163,0.2477890612197949,0.4129921162203494,0.4219897822802769,0.2664315012293647,0.25191191074562724,0.2932286053041423,0.4809461375859578,0.08168610469021076,0.5,0.35746652489162384,0.16886309495959848,0.4943962176674924,0.05183898584845077,0.5242795513373598,0.5242795513373598,0.5543446300498108,0.5610740830727475,0.2262834874451801,0.3398147221702707,0.3843006976413079,0.17270265543074564,0.43859875708843904,0.6108596028329398,0.17432776467744202,0.511682364897225,0.2249678207505471,0.4399650479393845,0.08773445307229585,0.6649879371116406,0.04980163901033567,0.2449310238021491,1.0,0.5,0.42418434021743856,0.17996696080623226,0.4980859990135223,0.3168112059844122,0.0923863131227192,0.4504373119223629,0.5765560761067023,0.21711414630805093,0.9680851063829788,0.48398971710091904,0.15789473684210525,0.30853220006538074,0.2447516990930974,0.2021511885083696,0.9519924189649971,0.20162197637352333,0.4851674641148325,0
AP02444,0.5314478739897988,0.13709574740870994,0.4926654647348873,0.17664400533022304,0.3480522850075801,0.3425160954040344,0.2625641633020469,0.3739765822548206,0.4668404335963695,0.2904988047678936,0.27665005251621216,0.2792155595519289,0.4988299931322971,0.08116691618662912,0.5,0.3451455680063125,0.09911645797047308,0.4801470791757201,0.06764853304565582,0.5546505608283003,0.5546505608283003,0.481233655453634,0.5680470118985624,0.22247576828973095,0.3435120685619901,0.3954376473193805,0.15057762634633065,0.4114505253745859,0.5990517190072808,0.13846369994043556,0.4944045769524797,0.17051406427209975,0.44729061680811133,0.018761091491286918,0.6527769438708999,0.06633346297520623,0.2620190131281123,1.0,0.5,0.4318655957337376,0.13741089448729146,0.5059037485681339,0.3201075695186406,0.08888322645965199,0.4370290938092717,0.5713897038226122,0.16493669298598412,0.9680851063829788,0.5223351153701821,0.1263157894736842,0.2945080091533181,0.2600019240798594,0.29532279468255995,0.9563263191837602,0.6054284642790174,0.4727272727272728,0
AP02445,0.4400626156254447,0.17894143693668838,0.4789665703673133,0.23599609943631925,0.1883301447292489,0.26839769942889624,0.7610588614686042,0.2083255531656788,0.3683340336368339,0.7092265496668678,0.16152649127291924,0.9702820423729857,0.4149317064904256,0.12784309878959427,0.0,0.313136484139318,0.1490028606161134,0.3309683144885618,0.11333674671689467,0.6361967213114754,0.6621639344262296,0.48121996169551595,0.4402122237237099,0.4054772133681545,0.3340490438396825,0.33808235647730683,0.137289752694674,0.37965227758183895,0.6642140972483981,0.19529821573967773,0.4781958521368154,0.2292162622197389,0.4601319081191717,0.10464293486330042,0.7784301573284605,0.0398229611683144,0.3618107741059303,1.0,1.0,0.3257645535128589,0.2647441623177283,0.0706682879165713,0.6875994247437965,0.36986887756975373,0.4964981535718833,0.4966810083819358,0.12729328901664355,0.22340425531914893,0.5401858237675671,0.18,0.106583850931677,0.26635989407434035,0.3212581193397434,0.23295136724680765,0.5371741983873992,0.52,0
AP02446,0.4284134820636884,0.15602385155935572,0.3753198514238549,0.2699883444963009,0.4344088600546863,0.32786135490266954,0.261481544826237,0.5061833838778758,0.36585696291580055,0.2928367082761984,0.29440101393713786,0.13731283493502627,0.5695305880359264,0.2966719935342923,0.5,0.3140492380825135,0.2190200838335777,0.3911467920063113,0.1682475816154336,0.5409836065573771,0.5409836065573771,0.5861531234277227,0.6959598658567469,0.2826413048571507,0.4145227298763464,0.5038033802686642,0.1413898092133191,0.3813072452360117,0.4811679086085419,0.181719240659158,0.3760943010036744,0.2618054760301373,0.4788842042651453,0.07732089774848301,0.6187475193904343,0.08088911903765647,0.3359856530974684,1.0,0.5,0.5172540947018264,0.2430371022798189,0.4455281213459861,0.3600740962042984,0.119047517644852,0.5686084364296513,0.4714697929154378,0.20303021823621908,0.5106382978723404,0.6401648802417179,0.2307692307692308,0.21810797897754425,0.2745732067595184,0.25583777617395753,0.5329625545380448,0.432214513407088,0.3409090909090909,0
AP02447,0.4999644229400882,0.4825825494502334,0.5247214197276105,0.5529011580833221,0.4353073251267862,0.5746044697148038,0.34488760143264074,0.503924514893115,0.6120768033451072,0.4137394032316391,0.13216086696980736,0.18158496057423865,0.3822741908151163,0.4834388878392256,0.5,0.4376771185665966,0.3821617961021669,0.4476020165001317,0.33655405528141824,0.7213114754098361,0.7213114754098361,0.5005872149748859,0.6803584222889326,0.4262014763723708,0.3844053257767631,0.4098286744815148,0.4162483223059919,0.4796271918931001,0.5692612137203166,0.428446488328174,0.5257576878498681,0.5186523657308695,0.3899249488287466,0.2396275310233812,0.35415294712550505,0.1986385408123267,0.3744341330918969,1.0,0.5,0.35178207996232314,0.5482034872738163,0.3208569686179655,0.3190827867627111,0.3246722188881817,0.2669308968971518,0.6080727921726105,0.4353171434664648,0.1276595744680851,0.5058595182989055,0.09375,0.4163431677018633,0.3583016450882798,0.3490559448699741,0.12838403808567586,0.9489030564410276,0.5170454545454546,0
